year,country_code,metric_code,people_code,count,proportion,total_respondents
2020,AGO,arrest_atrisk,0,0,0,14
2020,AGO,arrest_atrisk,1,3,.21428572,14
2020,AGO,arrest_atrisk,2,1,.071428575,14
2020,AGO,arrest_atrisk,3,3,.21428572,14
2020,AGO,arrest_atrisk,4,1,.071428575,14
2020,AGO,arrest_atrisk,5,1,.071428575,14
2020,AGO,arrest_atrisk,6,1,.071428575,14
2020,AGO,arrest_atrisk,7,1,.071428575,14
2020,AGO,arrest_atrisk,8,1,.071428575,14
2020,AGO,arrest_atrisk,9,0,0,14
2020,AGO,arrest_atrisk,10,0,0,14
2020,AGO,arrest_atrisk,11,1,.071428575,14
2020,AGO,arrest_atrisk,12,1,.071428575,14
2020,AGO,arrest_atrisk,13,0,0,14
2020,AGO,arrest_atrisk,14,0,0,14
2020,AGO,arrest_atrisk,15,0,0,14
2020,AGO,arrest_atrisk,16,0,0,14
2020,AGO,arrest_atrisk,17,0,0,14
2020,AGO,arrest_atrisk,18,0,0,14
2020,AGO,arrest_atrisk,19,6,.42857143,14
2020,AGO,arrest_atrisk,20,3,.21428572,14
2020,AGO,arrest_atrisk,21,8,.5714286,14
2020,AGO,arrest_atrisk,22,1,.071428575,14
2020,AGO,arrest_atrisk,23,6,.42857143,14
2020,AGO,arrest_atrisk,24,1,.071428575,14
2020,AGO,arrest_atrisk,25,1,.071428575,14
2020,AGO,arrest_atrisk,26,2,.14285715,14
2020,AGO,arrest_atrisk,27,3,.21428572,14
2020,AGO,arrest_atrisk,28,1,.071428575,14
2020,AGO,arrest_atrisk,29,0,0,14
2020,AGO,arrest_atrisk,30,0,0,14
2020,AGO,arrest_atrisk,31,1,.071428575,14
2020,AGO,arrest_atrisk,32,0,0,14
2020,AGO,arrest_atrisk,33,1,.071428575,14
2020,AGO,arrest_atrisk,34,0,0,14
2020,AGO,arrest_atrisk,35,1,.071428575,14
2020,AGO,arrest_atrisk,36,3,.21428572,14
2020,AGO,arrest_atrisk,37,2,.14285715,14
2020,AGO,arrest_atrisk,38,0,0,14
2020,AGO,arrest_atrisk,39,2,.14285715,14
2020,AGO,assem_atrisk,0,0,0,15
2020,AGO,assem_atrisk,1,3,.2,15
2020,AGO,assem_atrisk,2,0,0,15
2020,AGO,assem_atrisk,3,1,.06666667,15
2020,AGO,assem_atrisk,4,0,0,15
2020,AGO,assem_atrisk,5,0,0,15
2020,AGO,assem_atrisk,6,1,.06666667,15
2020,AGO,assem_atrisk,7,1,.06666667,15
2020,AGO,assem_atrisk,8,0,0,15
2020,AGO,assem_atrisk,9,1,.06666667,15
2020,AGO,assem_atrisk,10,1,.06666667,15
2020,AGO,assem_atrisk,11,2,.13333334,15
2020,AGO,assem_atrisk,12,1,.06666667,15
2020,AGO,assem_atrisk,13,1,.06666667,15
2020,AGO,assem_atrisk,14,1,.06666667,15
2020,AGO,assem_atrisk,15,0,0,15
2020,AGO,assem_atrisk,16,0,0,15
2020,AGO,assem_atrisk,17,1,.06666667,15
2020,AGO,assem_atrisk,18,2,.13333334,15
2020,AGO,assem_atrisk,19,6,.40000001,15
2020,AGO,assem_atrisk,20,0,0,15
2020,AGO,assem_atrisk,21,6,.40000001,15
2020,AGO,assem_atrisk,22,1,.06666667,15
2020,AGO,assem_atrisk,23,4,.26666668,15
2020,AGO,assem_atrisk,24,2,.13333334,15
2020,AGO,assem_atrisk,25,1,.06666667,15
2020,AGO,assem_atrisk,26,0,0,15
2020,AGO,assem_atrisk,27,3,.2,15
2020,AGO,assem_atrisk,28,2,.13333334,15
2020,AGO,assem_atrisk,29,1,.06666667,15
2020,AGO,assem_atrisk,30,1,.06666667,15
2020,AGO,assem_atrisk,31,2,.13333334,15
2020,AGO,assem_atrisk,32,2,.13333334,15
2020,AGO,assem_atrisk,33,0,0,15
2020,AGO,assem_atrisk,34,1,.06666667,15
2020,AGO,assem_atrisk,35,1,.06666667,15
2020,AGO,assem_atrisk,36,0,0,15
2020,AGO,assem_atrisk,37,1,.06666667,15
2020,AGO,assem_atrisk,38,0,0,15
2020,AGO,assem_atrisk,39,1,.06666667,15
2020,AGO,disap_atrisk,0,0,0,14
2020,AGO,disap_atrisk,1,2,.14285715,14
2020,AGO,disap_atrisk,2,1,.071428575,14
2020,AGO,disap_atrisk,3,2,.14285715,14
2020,AGO,disap_atrisk,4,1,.071428575,14
2020,AGO,disap_atrisk,5,0,0,14
2020,AGO,disap_atrisk,6,1,.071428575,14
2020,AGO,disap_atrisk,7,0,0,14
2020,AGO,disap_atrisk,8,0,0,14
2020,AGO,disap_atrisk,9,0,0,14
2020,AGO,disap_atrisk,10,0,0,14
2020,AGO,disap_atrisk,11,1,.071428575,14
2020,AGO,disap_atrisk,12,1,.071428575,14
2020,AGO,disap_atrisk,13,0,0,14
2020,AGO,disap_atrisk,14,1,.071428575,14
2020,AGO,disap_atrisk,15,0,0,14
2020,AGO,disap_atrisk,16,1,.071428575,14
2020,AGO,disap_atrisk,17,0,0,14
2020,AGO,disap_atrisk,18,0,0,14
2020,AGO,disap_atrisk,19,3,.21428572,14
2020,AGO,disap_atrisk,20,0,0,14
2020,AGO,disap_atrisk,21,3,.21428572,14
2020,AGO,disap_atrisk,22,0,0,14
2020,AGO,disap_atrisk,23,1,.071428575,14
2020,AGO,disap_atrisk,24,1,.071428575,14
2020,AGO,disap_atrisk,25,1,.071428575,14
2020,AGO,disap_atrisk,26,1,.071428575,14
2020,AGO,disap_atrisk,27,1,.071428575,14
2020,AGO,disap_atrisk,28,1,.071428575,14
2020,AGO,disap_atrisk,29,0,0,14
2020,AGO,disap_atrisk,30,0,0,14
2020,AGO,disap_atrisk,31,1,.071428575,14
2020,AGO,disap_atrisk,32,1,.071428575,14
2020,AGO,disap_atrisk,33,1,.071428575,14
2020,AGO,disap_atrisk,34,0,0,14
2020,AGO,disap_atrisk,35,0,0,14
2020,AGO,disap_atrisk,36,1,.071428575,14
2020,AGO,disap_atrisk,37,2,.14285715,14
2020,AGO,disap_atrisk,38,0,0,14
2020,AGO,disap_atrisk,39,0,0,14
2020,AGO,dpex_atrisk,0,0,0,14
2020,AGO,dpex_atrisk,1,0,0,14
2020,AGO,dpex_atrisk,2,0,0,14
2020,AGO,dpex_atrisk,3,0,0,14
2020,AGO,dpex_atrisk,4,0,0,14
2020,AGO,dpex_atrisk,5,0,0,14
2020,AGO,dpex_atrisk,6,0,0,14
2020,AGO,dpex_atrisk,7,0,0,14
2020,AGO,dpex_atrisk,8,0,0,14
2020,AGO,dpex_atrisk,9,0,0,14
2020,AGO,dpex_atrisk,10,0,0,14
2020,AGO,dpex_atrisk,11,0,0,14
2020,AGO,dpex_atrisk,12,0,0,14
2020,AGO,dpex_atrisk,13,0,0,14
2020,AGO,dpex_atrisk,14,0,0,14
2020,AGO,dpex_atrisk,15,0,0,14
2020,AGO,dpex_atrisk,16,0,0,14
2020,AGO,dpex_atrisk,17,0,0,14
2020,AGO,dpex_atrisk,18,0,0,14
2020,AGO,dpex_atrisk,19,0,0,14
2020,AGO,dpex_atrisk,20,0,0,14
2020,AGO,dpex_atrisk,21,0,0,14
2020,AGO,dpex_atrisk,22,0,0,14
2020,AGO,dpex_atrisk,23,0,0,14
2020,AGO,dpex_atrisk,24,0,0,14
2020,AGO,dpex_atrisk,25,0,0,14
2020,AGO,dpex_atrisk,26,0,0,14
2020,AGO,dpex_atrisk,27,0,0,14
2020,AGO,dpex_atrisk,28,0,0,14
2020,AGO,dpex_atrisk,29,0,0,14
2020,AGO,dpex_atrisk,30,0,0,14
2020,AGO,dpex_atrisk,31,0,0,14
2020,AGO,dpex_atrisk,32,0,0,14
2020,AGO,dpex_atrisk,33,0,0,14
2020,AGO,dpex_atrisk,34,0,0,14
2020,AGO,dpex_atrisk,35,0,0,14
2020,AGO,dpex_atrisk,36,0,0,14
2020,AGO,dpex_atrisk,37,0,0,14
2020,AGO,dpex_atrisk,38,0,0,14
2020,AGO,dpex_atrisk,39,0,0,14
2020,AGO,educ_atrisk,0,0,0,13
2020,AGO,educ_atrisk,1,0,0,13
2020,AGO,educ_atrisk,2,3,.23076923,13
2020,AGO,educ_atrisk,3,0,0,13
2020,AGO,educ_atrisk,4,0,0,13
2020,AGO,educ_atrisk,5,2,.15384616,13
2020,AGO,educ_atrisk,6,0,0,13
2020,AGO,educ_atrisk,7,0,0,13
2020,AGO,educ_atrisk,8,4,.30769232,13
2020,AGO,educ_atrisk,9,0,0,13
2020,AGO,educ_atrisk,10,7,.53846157,13
2020,AGO,educ_atrisk,11,0,0,13
2020,AGO,educ_atrisk,12,5,.38461539,13
2020,AGO,educ_atrisk,13,1,.07692308,13
2020,AGO,educ_atrisk,14,3,.23076923,13
2020,AGO,educ_atrisk,15,1,.07692308,13
2020,AGO,educ_atrisk,16,2,.15384616,13
2020,AGO,educ_atrisk,17,1,.07692308,13
2020,AGO,educ_atrisk,18,3,.23076923,13
2020,AGO,educ_atrisk,19,2,.15384616,13
2020,AGO,educ_atrisk,20,3,.23076923,13
2020,AGO,educ_atrisk,21,0,0,13
2020,AGO,educ_atrisk,22,0,0,13
2020,AGO,educ_atrisk,23,1,.07692308,13
2020,AGO,educ_atrisk,24,2,.15384616,13
2020,AGO,educ_atrisk,25,2,.15384616,13
2020,AGO,educ_atrisk,26,8,.61538464,13
2020,AGO,educ_atrisk,27,2,.15384616,13
2020,AGO,educ_atrisk,28,5,.38461539,13
2020,AGO,educ_atrisk,29,2,.15384616,13
2020,AGO,educ_atrisk,30,1,.07692308,13
2020,AGO,educ_atrisk,31,1,.07692308,13
2020,AGO,educ_atrisk,32,4,.30769232,13
2020,AGO,educ_atrisk,33,5,.38461539,13
2020,AGO,educ_atrisk,34,2,.15384616,13
2020,AGO,educ_atrisk,35,1,.07692308,13
2020,AGO,educ_atrisk,36,1,.07692308,13
2020,AGO,educ_atrisk,37,1,.07692308,13
2020,AGO,educ_atrisk,38,0,0,13
2020,AGO,educ_atrisk,39,4,.30769232,13
2020,AGO,exkill_atrisk,0,0,0,14
2020,AGO,exkill_atrisk,1,3,.21428572,14
2020,AGO,exkill_atrisk,2,1,.071428575,14
2020,AGO,exkill_atrisk,3,3,.21428572,14
2020,AGO,exkill_atrisk,4,1,.071428575,14
2020,AGO,exkill_atrisk,5,0,0,14
2020,AGO,exkill_atrisk,6,0,0,14
2020,AGO,exkill_atrisk,7,1,.071428575,14
2020,AGO,exkill_atrisk,8,1,.071428575,14
2020,AGO,exkill_atrisk,9,0,0,14
2020,AGO,exkill_atrisk,10,0,0,14
2020,AGO,exkill_atrisk,11,0,0,14
2020,AGO,exkill_atrisk,12,0,0,14
2020,AGO,exkill_atrisk,13,0,0,14
2020,AGO,exkill_atrisk,14,0,0,14
2020,AGO,exkill_atrisk,15,0,0,14
2020,AGO,exkill_atrisk,16,0,0,14
2020,AGO,exkill_atrisk,17,0,0,14
2020,AGO,exkill_atrisk,18,0,0,14
2020,AGO,exkill_atrisk,19,3,.21428572,14
2020,AGO,exkill_atrisk,20,0,0,14
2020,AGO,exkill_atrisk,21,2,.14285715,14
2020,AGO,exkill_atrisk,22,1,.071428575,14
2020,AGO,exkill_atrisk,23,3,.21428572,14
2020,AGO,exkill_atrisk,24,1,.071428575,14
2020,AGO,exkill_atrisk,25,1,.071428575,14
2020,AGO,exkill_atrisk,26,2,.14285715,14
2020,AGO,exkill_atrisk,27,1,.071428575,14
2020,AGO,exkill_atrisk,28,0,0,14
2020,AGO,exkill_atrisk,29,0,0,14
2020,AGO,exkill_atrisk,30,0,0,14
2020,AGO,exkill_atrisk,31,0,0,14
2020,AGO,exkill_atrisk,32,0,0,14
2020,AGO,exkill_atrisk,33,0,0,14
2020,AGO,exkill_atrisk,34,0,0,14
2020,AGO,exkill_atrisk,35,1,.071428575,14
2020,AGO,exkill_atrisk,36,1,.071428575,14
2020,AGO,exkill_atrisk,37,1,.071428575,14
2020,AGO,exkill_atrisk,38,0,0,14
2020,AGO,exkill_atrisk,39,1,.071428575,14
2020,AGO,express_atrisk,0,0,0,15
2020,AGO,express_atrisk,1,3,.2,15
2020,AGO,express_atrisk,2,1,.06666667,15
2020,AGO,express_atrisk,3,1,.06666667,15
2020,AGO,express_atrisk,4,0,0,15
2020,AGO,express_atrisk,5,0,0,15
2020,AGO,express_atrisk,6,1,.06666667,15
2020,AGO,express_atrisk,7,1,.06666667,15
2020,AGO,express_atrisk,8,0,0,15
2020,AGO,express_atrisk,9,2,.13333334,15
2020,AGO,express_atrisk,10,2,.13333334,15
2020,AGO,express_atrisk,11,3,.2,15
2020,AGO,express_atrisk,12,1,.06666667,15
2020,AGO,express_atrisk,13,0,0,15
2020,AGO,express_atrisk,14,0,0,15
2020,AGO,express_atrisk,15,0,0,15
2020,AGO,express_atrisk,16,1,.06666667,15
2020,AGO,express_atrisk,17,1,.06666667,15
2020,AGO,express_atrisk,18,1,.06666667,15
2020,AGO,express_atrisk,19,8,.53333336,15
2020,AGO,express_atrisk,20,5,.33333334,15
2020,AGO,express_atrisk,21,9,.60000002,15
2020,AGO,express_atrisk,22,3,.2,15
2020,AGO,express_atrisk,23,7,.46666667,15
2020,AGO,express_atrisk,24,2,.13333334,15
2020,AGO,express_atrisk,25,1,.06666667,15
2020,AGO,express_atrisk,26,2,.13333334,15
2020,AGO,express_atrisk,27,2,.13333334,15
2020,AGO,express_atrisk,28,3,.2,15
2020,AGO,express_atrisk,29,0,0,15
2020,AGO,express_atrisk,30,2,.13333334,15
2020,AGO,express_atrisk,31,2,.13333334,15
2020,AGO,express_atrisk,32,2,.13333334,15
2020,AGO,express_atrisk,33,1,.06666667,15
2020,AGO,express_atrisk,34,1,.06666667,15
2020,AGO,express_atrisk,35,2,.13333334,15
2020,AGO,express_atrisk,36,1,.06666667,15
2020,AGO,express_atrisk,37,2,.13333334,15
2020,AGO,express_atrisk,38,1,.06666667,15
2020,AGO,express_atrisk,39,1,.06666667,15
2020,AGO,food_atrisk,0,0,0,13
2020,AGO,food_atrisk,1,3,.23076923,13
2020,AGO,food_atrisk,2,5,.38461539,13
2020,AGO,food_atrisk,3,3,.23076923,13
2020,AGO,food_atrisk,4,2,.15384616,13
2020,AGO,food_atrisk,5,1,.07692308,13
2020,AGO,food_atrisk,6,0,0,13
2020,AGO,food_atrisk,7,0,0,13
2020,AGO,food_atrisk,8,5,.38461539,13
2020,AGO,food_atrisk,9,0,0,13
2020,AGO,food_atrisk,10,4,.30769232,13
2020,AGO,food_atrisk,11,1,.07692308,13
2020,AGO,food_atrisk,12,4,.30769232,13
2020,AGO,food_atrisk,13,5,.38461539,13
2020,AGO,food_atrisk,14,6,.46153846,13
2020,AGO,food_atrisk,15,4,.30769232,13
2020,AGO,food_atrisk,16,2,.15384616,13
2020,AGO,food_atrisk,17,1,.07692308,13
2020,AGO,food_atrisk,18,4,.30769232,13
2020,AGO,food_atrisk,19,2,.15384616,13
2020,AGO,food_atrisk,20,3,.23076923,13
2020,AGO,food_atrisk,21,1,.07692308,13
2020,AGO,food_atrisk,22,0,0,13
2020,AGO,food_atrisk,23,4,.30769232,13
2020,AGO,food_atrisk,24,5,.38461539,13
2020,AGO,food_atrisk,25,3,.23076923,13
2020,AGO,food_atrisk,26,9,.69230771,13
2020,AGO,food_atrisk,27,8,.61538464,13
2020,AGO,food_atrisk,28,4,.30769232,13
2020,AGO,food_atrisk,29,2,.15384616,13
2020,AGO,food_atrisk,30,3,.23076923,13
2020,AGO,food_atrisk,31,0,0,13
2020,AGO,food_atrisk,32,3,.23076923,13
2020,AGO,food_atrisk,33,7,.53846157,13
2020,AGO,food_atrisk,34,3,.23076923,13
2020,AGO,food_atrisk,35,2,.15384616,13
2020,AGO,food_atrisk,36,1,.07692308,13
2020,AGO,food_atrisk,37,5,.38461539,13
2020,AGO,food_atrisk,38,1,.07692308,13
2020,AGO,food_atrisk,39,4,.30769232,13
2020,AGO,health_atrisk,0,0,0,13
2020,AGO,health_atrisk,1,4,.30769232,13
2020,AGO,health_atrisk,2,3,.23076923,13
2020,AGO,health_atrisk,3,1,.07692308,13
2020,AGO,health_atrisk,4,0,0,13
2020,AGO,health_atrisk,5,1,.07692308,13
2020,AGO,health_atrisk,6,0,0,13
2020,AGO,health_atrisk,7,0,0,13
2020,AGO,health_atrisk,8,3,.23076923,13
2020,AGO,health_atrisk,9,0,0,13
2020,AGO,health_atrisk,10,5,.38461539,13
2020,AGO,health_atrisk,11,2,.15384616,13
2020,AGO,health_atrisk,12,6,.46153846,13
2020,AGO,health_atrisk,13,6,.46153846,13
2020,AGO,health_atrisk,14,4,.30769232,13
2020,AGO,health_atrisk,15,2,.15384616,13
2020,AGO,health_atrisk,16,3,.23076923,13
2020,AGO,health_atrisk,17,1,.07692308,13
2020,AGO,health_atrisk,18,5,.38461539,13
2020,AGO,health_atrisk,19,1,.07692308,13
2020,AGO,health_atrisk,20,3,.23076923,13
2020,AGO,health_atrisk,21,0,0,13
2020,AGO,health_atrisk,22,0,0,13
2020,AGO,health_atrisk,23,2,.15384616,13
2020,AGO,health_atrisk,24,5,.38461539,13
2020,AGO,health_atrisk,25,4,.30769232,13
2020,AGO,health_atrisk,26,5,.38461539,13
2020,AGO,health_atrisk,27,5,.38461539,13
2020,AGO,health_atrisk,28,4,.30769232,13
2020,AGO,health_atrisk,29,2,.15384616,13
2020,AGO,health_atrisk,30,2,.15384616,13
2020,AGO,health_atrisk,31,1,.07692308,13
2020,AGO,health_atrisk,32,3,.23076923,13
2020,AGO,health_atrisk,33,4,.30769232,13
2020,AGO,health_atrisk,34,1,.07692308,13
2020,AGO,health_atrisk,35,1,.07692308,13
2020,AGO,health_atrisk,36,2,.15384616,13
2020,AGO,health_atrisk,37,2,.15384616,13
2020,AGO,health_atrisk,38,0,0,13
2020,AGO,health_atrisk,39,2,.15384616,13
2020,AGO,house_atrisk,0,0,0,13
2020,AGO,house_atrisk,1,3,.23076923,13
2020,AGO,house_atrisk,2,3,.23076923,13
2020,AGO,house_atrisk,3,2,.15384616,13
2020,AGO,house_atrisk,4,1,.07692308,13
2020,AGO,house_atrisk,5,2,.15384616,13
2020,AGO,house_atrisk,6,0,0,13
2020,AGO,house_atrisk,7,0,0,13
2020,AGO,house_atrisk,8,3,.23076923,13
2020,AGO,house_atrisk,9,0,0,13
2020,AGO,house_atrisk,10,6,.46153846,13
2020,AGO,house_atrisk,11,1,.07692308,13
2020,AGO,house_atrisk,12,3,.23076923,13
2020,AGO,house_atrisk,13,3,.23076923,13
2020,AGO,house_atrisk,14,3,.23076923,13
2020,AGO,house_atrisk,15,0,0,13
2020,AGO,house_atrisk,16,2,.15384616,13
2020,AGO,house_atrisk,17,0,0,13
2020,AGO,house_atrisk,18,6,.46153846,13
2020,AGO,house_atrisk,19,2,.15384616,13
2020,AGO,house_atrisk,20,3,.23076923,13
2020,AGO,house_atrisk,21,2,.15384616,13
2020,AGO,house_atrisk,22,0,0,13
2020,AGO,house_atrisk,23,0,0,13
2020,AGO,house_atrisk,24,3,.23076923,13
2020,AGO,house_atrisk,25,2,.15384616,13
2020,AGO,house_atrisk,26,9,.69230771,13
2020,AGO,house_atrisk,27,5,.38461539,13
2020,AGO,house_atrisk,28,2,.15384616,13
2020,AGO,house_atrisk,29,1,.07692308,13
2020,AGO,house_atrisk,30,1,.07692308,13
2020,AGO,house_atrisk,31,1,.07692308,13
2020,AGO,house_atrisk,32,3,.23076923,13
2020,AGO,house_atrisk,33,5,.38461539,13
2020,AGO,house_atrisk,34,3,.23076923,13
2020,AGO,house_atrisk,35,2,.15384616,13
2020,AGO,house_atrisk,36,1,.07692308,13
2020,AGO,house_atrisk,37,2,.15384616,13
2020,AGO,house_atrisk,38,0,0,13
2020,AGO,house_atrisk,39,2,.15384616,13
2020,AGO,job_atrisk,0,0,0,13
2020,AGO,job_atrisk,1,5,.38461539,13
2020,AGO,job_atrisk,2,2,.15384616,13
2020,AGO,job_atrisk,3,1,.07692308,13
2020,AGO,job_atrisk,4,0,0,13
2020,AGO,job_atrisk,5,1,.07692308,13
2020,AGO,job_atrisk,6,1,.07692308,13
2020,AGO,job_atrisk,7,0,0,13
2020,AGO,job_atrisk,8,3,.23076923,13
2020,AGO,job_atrisk,9,0,0,13
2020,AGO,job_atrisk,10,2,.15384616,13
2020,AGO,job_atrisk,11,2,.15384616,13
2020,AGO,job_atrisk,12,2,.15384616,13
2020,AGO,job_atrisk,13,4,.30769232,13
2020,AGO,job_atrisk,14,4,.30769232,13
2020,AGO,job_atrisk,15,4,.30769232,13
2020,AGO,job_atrisk,16,4,.30769232,13
2020,AGO,job_atrisk,17,2,.15384616,13
2020,AGO,job_atrisk,18,6,.46153846,13
2020,AGO,job_atrisk,19,3,.23076923,13
2020,AGO,job_atrisk,20,4,.30769232,13
2020,AGO,job_atrisk,21,1,.07692308,13
2020,AGO,job_atrisk,22,1,.07692308,13
2020,AGO,job_atrisk,23,3,.23076923,13
2020,AGO,job_atrisk,24,3,.23076923,13
2020,AGO,job_atrisk,25,3,.23076923,13
2020,AGO,job_atrisk,26,7,.53846157,13
2020,AGO,job_atrisk,27,4,.30769232,13
2020,AGO,job_atrisk,28,4,.30769232,13
2020,AGO,job_atrisk,29,1,.07692308,13
2020,AGO,job_atrisk,30,2,.15384616,13
2020,AGO,job_atrisk,31,1,.07692308,13
2020,AGO,job_atrisk,32,2,.15384616,13
2020,AGO,job_atrisk,33,4,.30769232,13
2020,AGO,job_atrisk,34,1,.07692308,13
2020,AGO,job_atrisk,35,1,.07692308,13
2020,AGO,job_atrisk,36,2,.15384616,13
2020,AGO,job_atrisk,37,1,.07692308,13
2020,AGO,job_atrisk,38,0,0,13
2020,AGO,job_atrisk,39,2,.15384616,13
2020,AGO,polpart_atrisk,0,0,0,15
2020,AGO,polpart_atrisk,1,3,.2,15
2020,AGO,polpart_atrisk,2,0,0,15
2020,AGO,polpart_atrisk,3,1,.06666667,15
2020,AGO,polpart_atrisk,4,0,0,15
2020,AGO,polpart_atrisk,5,0,0,15
2020,AGO,polpart_atrisk,6,0,0,15
2020,AGO,polpart_atrisk,7,2,.13333334,15
2020,AGO,polpart_atrisk,8,2,.13333334,15
2020,AGO,polpart_atrisk,9,3,.2,15
2020,AGO,polpart_atrisk,10,0,0,15
2020,AGO,polpart_atrisk,11,2,.13333334,15
2020,AGO,polpart_atrisk,12,1,.06666667,15
2020,AGO,polpart_atrisk,13,1,.06666667,15
2020,AGO,polpart_atrisk,14,1,.06666667,15
2020,AGO,polpart_atrisk,15,0,0,15
2020,AGO,polpart_atrisk,16,1,.06666667,15
2020,AGO,polpart_atrisk,17,1,.06666667,15
2020,AGO,polpart_atrisk,18,2,.13333334,15
2020,AGO,polpart_atrisk,19,7,.46666667,15
2020,AGO,polpart_atrisk,20,2,.13333334,15
2020,AGO,polpart_atrisk,21,5,.33333334,15
2020,AGO,polpart_atrisk,22,1,.06666667,15
2020,AGO,polpart_atrisk,23,5,.33333334,15
2020,AGO,polpart_atrisk,24,2,.13333334,15
2020,AGO,polpart_atrisk,25,1,.06666667,15
2020,AGO,polpart_atrisk,26,2,.13333334,15
2020,AGO,polpart_atrisk,27,3,.2,15
2020,AGO,polpart_atrisk,28,3,.2,15
2020,AGO,polpart_atrisk,29,0,0,15
2020,AGO,polpart_atrisk,30,2,.13333334,15
2020,AGO,polpart_atrisk,31,2,.13333334,15
2020,AGO,polpart_atrisk,32,1,.06666667,15
2020,AGO,polpart_atrisk,33,2,.13333334,15
2020,AGO,polpart_atrisk,34,1,.06666667,15
2020,AGO,polpart_atrisk,35,2,.13333334,15
2020,AGO,polpart_atrisk,36,0,0,15
2020,AGO,polpart_atrisk,37,1,.06666667,15
2020,AGO,polpart_atrisk,38,0,0,15
2020,AGO,polpart_atrisk,39,1,.06666667,15
2020,AGO,tort_atrisk,0,0,0,14
2020,AGO,tort_atrisk,1,4,.2857143,14
2020,AGO,tort_atrisk,2,1,.071428575,14
2020,AGO,tort_atrisk,3,3,.21428572,14
2020,AGO,tort_atrisk,4,1,.071428575,14
2020,AGO,tort_atrisk,5,1,.071428575,14
2020,AGO,tort_atrisk,6,1,.071428575,14
2020,AGO,tort_atrisk,7,1,.071428575,14
2020,AGO,tort_atrisk,8,1,.071428575,14
2020,AGO,tort_atrisk,9,0,0,14
2020,AGO,tort_atrisk,10,0,0,14
2020,AGO,tort_atrisk,11,4,.2857143,14
2020,AGO,tort_atrisk,12,1,.071428575,14
2020,AGO,tort_atrisk,13,1,.071428575,14
2020,AGO,tort_atrisk,14,1,.071428575,14
2020,AGO,tort_atrisk,15,0,0,14
2020,AGO,tort_atrisk,16,1,.071428575,14
2020,AGO,tort_atrisk,17,1,.071428575,14
2020,AGO,tort_atrisk,18,1,.071428575,14
2020,AGO,tort_atrisk,19,6,.42857143,14
2020,AGO,tort_atrisk,20,2,.14285715,14
2020,AGO,tort_atrisk,21,7,.5,14
2020,AGO,tort_atrisk,22,3,.21428572,14
2020,AGO,tort_atrisk,23,5,.35714287,14
2020,AGO,tort_atrisk,24,1,.071428575,14
2020,AGO,tort_atrisk,25,1,.071428575,14
2020,AGO,tort_atrisk,26,3,.21428572,14
2020,AGO,tort_atrisk,27,5,.35714287,14
2020,AGO,tort_atrisk,28,4,.2857143,14
2020,AGO,tort_atrisk,29,0,0,14
2020,AGO,tort_atrisk,30,0,0,14
2020,AGO,tort_atrisk,31,3,.21428572,14
2020,AGO,tort_atrisk,32,2,.14285715,14
2020,AGO,tort_atrisk,33,3,.21428572,14
2020,AGO,tort_atrisk,34,2,.14285715,14
2020,AGO,tort_atrisk,35,1,.071428575,14
2020,AGO,tort_atrisk,36,4,.2857143,14
2020,AGO,tort_atrisk,37,4,.2857143,14
2020,AGO,tort_atrisk,38,0,0,14
2020,AGO,tort_atrisk,39,1,.071428575,14
2020,AUS,arrest_atrisk,0,2,.071428575,28
2020,AUS,arrest_atrisk,1,0,0,28
2020,AUS,arrest_atrisk,2,20,.71428573,28
2020,AUS,arrest_atrisk,3,10,.35714287,28
2020,AUS,arrest_atrisk,4,6,.21428572,28
2020,AUS,arrest_atrisk,5,3,.10714286,28
2020,AUS,arrest_atrisk,6,4,.14285715,28
2020,AUS,arrest_atrisk,7,2,.071428575,28
2020,AUS,arrest_atrisk,8,2,.071428575,28
2020,AUS,arrest_atrisk,9,2,.071428575,28
2020,AUS,arrest_atrisk,10,0,0,28
2020,AUS,arrest_atrisk,11,1,.035714287,28
2020,AUS,arrest_atrisk,12,0,0,28
2020,AUS,arrest_atrisk,13,2,.071428575,28
2020,AUS,arrest_atrisk,14,2,.071428575,28
2020,AUS,arrest_atrisk,15,0,0,28
2020,AUS,arrest_atrisk,16,2,.071428575,28
2020,AUS,arrest_atrisk,17,10,.35714287,28
2020,AUS,arrest_atrisk,18,2,.071428575,28
2020,AUS,arrest_atrisk,19,1,.035714287,28
2020,AUS,arrest_atrisk,20,2,.071428575,28
2020,AUS,arrest_atrisk,21,2,.071428575,28
2020,AUS,arrest_atrisk,22,0,0,28
2020,AUS,arrest_atrisk,23,7,.25,28
2020,AUS,arrest_atrisk,24,1,.035714287,28
2020,AUS,arrest_atrisk,25,9,.32142857,28
2020,AUS,arrest_atrisk,26,6,.21428572,28
2020,AUS,arrest_atrisk,27,6,.21428572,28
2020,AUS,arrest_atrisk,28,16,.5714286,28
2020,AUS,arrest_atrisk,29,0,0,28
2020,AUS,arrest_atrisk,30,3,.10714286,28
2020,AUS,arrest_atrisk,31,5,.17857143,28
2020,AUS,arrest_atrisk,32,8,.2857143,28
2020,AUS,arrest_atrisk,33,8,.2857143,28
2020,AUS,arrest_atrisk,34,0,0,28
2020,AUS,arrest_atrisk,35,0,0,28
2020,AUS,arrest_atrisk,36,0,0,28
2020,AUS,arrest_atrisk,37,0,0,28
2020,AUS,arrest_atrisk,38,1,.035714287,28
